source_file,round,sno,rank,allotted_quota,allotted_institute,course,allotted_category,candidate_category,remarks
019_final_result_round_3_ug_counselling_2024.pdf,3,3072,23213,All India,"Government Medical College and ESIC Hospital, Coimbatore,K AMARAJAR ROAD, VARADHARA JAPURAM, SINGANALLU R, COIMBATOR E, Tamil Nadu, 641015",MBBS,EWS,EWS,Upgraded
019_final_result_round_3_ug_counselling_2024.pdf,3,3073,23215,All India,"Government Medical College, Doda,Govern ment Medical College & Hospital Ghat Doda, Jammu And Kashmir, 182202",MBBS,EWS,EWS,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,3074,23224,All India,"Government Medical College, Hingoli,Govern ment Medical College, Washim Road, Balsond, Hingoli, Maharashtra, 431513",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,3075,23226,All India,"Government Medical College & Hospital, Jalpaiguri,Hos pital Road, Jalpaiguri, West Bengal- 735101, West Bengal, 735101",MBBS,OBC,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,3076,23228,All India,"Govt. Medical College Rajanna Sircilla,GOVE RNMENT MEDICAL COLLEGE NEAR KASTURBA GIRLS SCHOOL PEDDUR SIRCILLA DISTRICT RAJANNA SIRCILLA, Telangana, 505301",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,3077,23236,All India,"Government Medical College, Korba(C.G.),G ovt. Medical College, Village Jhagrha, Balco-urga Road, City Korba C.G., Chhattisgarh, 495683",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,3078,23239,All India,"Government Medical College, Jalna,Govern ment Medical College Global Gurukul School Opp Sushiladevi Lawns Ambad Mantha Road Jalna 43121, Maharashtra, 431213",MBBS,Open,OBC,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,3079,23241,All India,"Government Medical College, Washim,Gover nment Medical College, Washim District womens Hospital building, Nalanda Nagar, Chikhali Road, Maharashtra, 444505",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,3080,23242,All India,"Government Medical College and Hospital, Keonjhar,AT- KABITRA, NEAR DD COLLEGE, KEONJHARG ARH, PS- TOWN POLICE STATION, DIST- KEONJHAR, ODISHA, Odisha, 758001",MBBS,Open,General,Fresh Allotted in 3nd Round
019_final_result_round_3_ug_counselling_2024.pdf,3,3081,23245,All India,"Koppal Institute of Medical Sciences,DIR ECTOR, KIMS,KOPPA L. GAGNAVATI ROAD, KIDDIDAL GATE,KOPPA L-583231, Karnataka, 583231",MBBS,EWS,EWS,Upgraded
