year,phase,serial_no,state_rank,candidate_category,allotted_category,college_code,college_name,course,seat_type,option_no,source_file
2025,1,5263,23890,KU,,KTD,"Govt. Dental College, Kottayam",BDS,KU,14,mbbs_p1_final.pdf
2025,1,5264,23892,MU,,TRD,"Travancore DentalCollege, Kollam",BDS,MM,36,mbbs_p1_final.pdf
2025,1,5265,23897,KN,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,KN,48,mbbs_p1_final.pdf
2025,1,5266,23899,GN,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SM,48,mbbs_p1_final.pdf
2025,1,5267,23919,EZ,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,EZ,41,mbbs_p1_final.pdf
2025,1,5268,23929,MU,,MLD,"Malabar Dental College, Edappal",BDS,MU,3,mbbs_p1_final.pdf
2025,1,5269,23933,MU,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,MU,50,mbbs_p1_final.pdf
2025,1,5270,23950,GN,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SM,56,mbbs_p1_final.pdf
2025,1,5271,23966,GN,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,26,mbbs_p1_final.pdf
2025,1,5272,23993,GN,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,11,mbbs_p1_final.pdf
2025,1,5273,24002,ST,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,ST,6,mbbs_p1_final.pdf
2025,1,5274,24003,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,NM *,3,mbbs_p1_final.pdf
2025,1,5275,24012,GN,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,NM,34,mbbs_p1_final.pdf
2025,1,5276,24034,BH,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,PD,2,mbbs_p1_final.pdf
2025,1,5277,24043,GN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,NR,22,mbbs_p1_final.pdf
2025,1,5278,24046,SC,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,SC,41,mbbs_p1_final.pdf
2025,1,5279,24049,DV,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,DV,40,mbbs_p1_final.pdf
2025,1,5280,24067,SC,,PSD,"PSM College of Dental Sciences, Thrissur",BDS,SC,51,mbbs_p1_final.pdf
2025,1,5281,24069,SC,,PSD,"PSM College of Dental Sciences, Thrissur",BDS,SC,40,mbbs_p1_final.pdf
2025,1,5282,24077,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,NM *,16,mbbs_p1_final.pdf
2025,1,5283,24078,GN,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SM,44,mbbs_p1_final.pdf
2025,1,5284,24088,GN,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SM,39,mbbs_p1_final.pdf
2025,1,5285,24093,GN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,NR,19,mbbs_p1_final.pdf
2025,1,5286,24094,SC,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,SC,41,mbbs_p1_final.pdf
2025,1,5287,24102,LA,,MED,"MES Dental College, Perinthalmanna",BDS,LA,46,mbbs_p1_final.pdf
2025,1,5288,24116,EZ,,MLD,"Malabar Dental College, Edappal",BDS,EZ,25,mbbs_p1_final.pdf
2025,1,5289,24122,EZ,,NID,"Noorul Islam College of Dental Science, Neyyattinkara",BDS,EZ,8,mbbs_p1_final.pdf
2025,1,5290,24132,GN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,NR,39,mbbs_p1_final.pdf
2025,1,5291,24135,MU,,TRD,"Travancore DentalCollege, Kollam",BDS,MM,48,mbbs_p1_final.pdf
2025,1,5292,24153,GN,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,39,mbbs_p1_final.pdf
2025,1,5293,24159,EZ,,MLD,"Malabar Dental College, Edappal",BDS,EZ,48,mbbs_p1_final.pdf
2025,1,5294,24161,EZ,,IGD,"Indira Gandhi Institute of Dental Sciences, Kothamangalam",BDS,EZ,50,mbbs_p1_final.pdf
2025,1,5295,24179,GN,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,NR,46,mbbs_p1_final.pdf
2025,1,5296,24188,ST,,PTM,"Government Medical College, Konni, Pathanamthitta",MBBS,ST,3,mbbs_p1_final.pdf
2025,1,5297,24189,MU,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,MU,47,mbbs_p1_final.pdf
2025,1,5298,24193,EW,,PSD,"PSM College of Dental Sciences, Thrissur",BDS,EW,39,mbbs_p1_final.pdf
2025,1,5299,24197,VK,,AAD,"Al Azhar Dental College, Thodupuzha",BDS,VK,11,mbbs_p1_final.pdf
2025,1,5300,24206,GN,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,NR,16,mbbs_p1_final.pdf
2025,1,5301,24209,DV,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,DV,44,mbbs_p1_final.pdf
2025,1,5302,24217,MU,,RDC,"Royal Dental College, Chalisery, Palakkad",BDS,MM,9,mbbs_p1_final.pdf
2025,1,5303,24218,MU,,RDC,"Royal Dental College, Chalisery, Palakkad",BDS,MM,20,mbbs_p1_final.pdf
2025,1,5304,24220,BX,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,BX,26,mbbs_p1_final.pdf
2025,1,5305,24233,EZ,,NID,"Noorul Islam College of Dental Science, Neyyattinkara",BDS,EZ,41,mbbs_p1_final.pdf
2025,1,5306,24246,KN,,IGD,"Indira Gandhi Institute of Dental Sciences, Kothamangalam",BDS,KN,44,mbbs_p1_final.pdf
2025,1,5307,24253,SC,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,SC,42,mbbs_p1_final.pdf
2025,1,5308,24280,MU,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,4,mbbs_p1_final.pdf
2025,1,5309,24290,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,NR,3,mbbs_p1_final.pdf
2025,1,5310,24308,KU,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,KU,25,mbbs_p1_final.pdf
2025,1,5311,24312,SC,,MLD,"Malabar Dental College, Edappal",BDS,SC,32,mbbs_p1_final.pdf
2025,1,5312,24333,SC,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SM,46,mbbs_p1_final.pdf
2025,1,5313,24337,GN,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SM,20,mbbs_p1_final.pdf
2025,1,5314,24338,MU,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SM,19,mbbs_p1_final.pdf
2025,1,5315,24350,GN,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,23,mbbs_p1_final.pdf
2025,1,5316,24362,GN,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,39,mbbs_p1_final.pdf
2025,1,5317,24372,BH,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SM,41,mbbs_p1_final.pdf
2025,1,5318,24375,GN,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SM,63,mbbs_p1_final.pdf
2025,1,5319,24376,SC,,MLD,"Malabar Dental College, Edappal",BDS,SC,50,mbbs_p1_final.pdf
2025,1,5320,24379,EZ,,MLD,"Malabar Dental College, Edappal",BDS,EZ,27,mbbs_p1_final.pdf
2025,1,5321,24386,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,NR,18,mbbs_p1_final.pdf
2025,1,5322,24416,GN,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SM,40,mbbs_p1_final.pdf
2025,1,5323,24424,BH,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,BH,53,mbbs_p1_final.pdf
2025,1,5324,24427,GN,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,26,mbbs_p1_final.pdf
2025,1,5325,24438,SC,,MLD,"Malabar Dental College, Edappal",BDS,SC,19,mbbs_p1_final.pdf
2025,1,5326,24453,BH,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,BH,39,mbbs_p1_final.pdf
2025,1,5327,24459,LA,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,20,mbbs_p1_final.pdf
2025,1,5328,24463,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,NR,39,mbbs_p1_final.pdf
2025,1,5329,24468,SC,,MLD,"Malabar Dental College, Edappal",BDS,SC,50,mbbs_p1_final.pdf
2025,1,5330,24471,EZ,,MLD,"Malabar Dental College, Edappal",BDS,EZ,23,mbbs_p1_final.pdf
2025,1,5331,24479,ST,,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",MBBS,ST,15,mbbs_p1_final.pdf
2025,1,5332,24488,GN,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,67,mbbs_p1_final.pdf
2025,1,5333,24497,BX,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,BX,47,mbbs_p1_final.pdf
2025,1,5334,24505,MU,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,MM,21,mbbs_p1_final.pdf
2025,1,5335,24517,MU,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,MU,21,mbbs_p1_final.pdf
2025,1,5336,24520,GN,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,NR,15,mbbs_p1_final.pdf
2025,1,5337,24531,MU,,TRD,"Travancore DentalCollege, Kollam",BDS,MM,50,mbbs_p1_final.pdf
2025,1,5338,24546,MU,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,MU,15,mbbs_p1_final.pdf
2025,1,5339,24552,SC,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,35,mbbs_p1_final.pdf
2025,1,5340,24554,LA,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,NR,20,mbbs_p1_final.pdf
2025,1,5341,24594,DV,,MLD,"Malabar Dental College, Edappal",BDS,DV,41,mbbs_p1_final.pdf
2025,1,5342,24603,GN,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,38,mbbs_p1_final.pdf
2025,1,5343,24627,BH,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,BH,52,mbbs_p1_final.pdf
2025,1,5344,24643,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,NR *,33,mbbs_p1_final.pdf
2025,1,5345,24666,MU,,AZD,"Azeezia College of Dental Science, Meyyannoor, Kollam",BDS,MM,22,mbbs_p1_final.pdf
2025,1,5346,24683,BH,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,56,mbbs_p1_final.pdf
2025,1,5347,24690,SC,,MLD,"Malabar Dental College, Edappal",BDS,SC,45,mbbs_p1_final.pdf
2025,1,5348,24705,VK,,IGD,"Indira Gandhi Institute of Dental Sciences, Kothamangalam",BDS,VK,19,mbbs_p1_final.pdf
2025,1,5349,24712,VK,,PSD,"PSM College of Dental Sciences, Thrissur",BDS,VK,26,mbbs_p1_final.pdf
2025,1,5350,24715,MU,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,MM,28,mbbs_p1_final.pdf
2025,1,5351,24716,LA,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,LA,10,mbbs_p1_final.pdf
2025,1,5352,24718,BH,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,19,mbbs_p1_final.pdf
2025,1,5353,24721,BH,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,BH,43,mbbs_p1_final.pdf
2025,1,5354,24738,SC,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,SC,43,mbbs_p1_final.pdf
2025,1,5355,24751,GN,,MBD,"Mar Baselious Dental College, Kothamangalam",BDS,NR,7,mbbs_p1_final.pdf
2025,1,5356,24761,SC,,MLD,"Malabar Dental College, Edappal",BDS,SC,44,mbbs_p1_final.pdf
2025,1,5357,24791,MU,,AZD,"Azeezia College of Dental Science, Meyyannoor, Kollam",BDS,MM,34,mbbs_p1_final.pdf
2025,1,5358,24796,EW,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,PD,2,mbbs_p1_final.pdf
2025,1,5359,24798,MU,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,MM,11,mbbs_p1_final.pdf
2025,1,5360,24800,GN,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,NR,45,mbbs_p1_final.pdf
2025,1,5361,24802,VK,,AAD,"Al Azhar Dental College, Thodupuzha",BDS,VK,47,mbbs_p1_final.pdf
2025,1,5362,24817,EW,,MED,"MES Dental College, Perinthalmanna",BDS,EW,37,mbbs_p1_final.pdf
2025,1,5363,24850,BH,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,BH,43,mbbs_p1_final.pdf
2025,1,5364,24862,BH,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,55,mbbs_p1_final.pdf
2025,1,5365,24870,SC,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,SC,47,mbbs_p1_final.pdf
2025,1,5366,24871,ST,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,ST,18,mbbs_p1_final.pdf
2025,1,5367,24884,SC,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,SC,40,mbbs_p1_final.pdf
2025,1,5368,24891,DV,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,DV,50,mbbs_p1_final.pdf
2025,1,5369,24895,EW,,SGD,"St. Gregorios Dental College, Chelad, Kothamangalam",BDS,EW,5,mbbs_p1_final.pdf
2025,1,5370,24904,ST,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,ST,13,mbbs_p1_final.pdf
2025,1,5371,24905,BH,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,42,mbbs_p1_final.pdf
2025,1,5372,24906,SC,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,SC,47,mbbs_p1_final.pdf
2025,1,5373,24927,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,PD,2,mbbs_p1_final.pdf
2025,1,5374,24931,GN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,NR,27,mbbs_p1_final.pdf
2025,1,5375,24936,BX,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,21,mbbs_p1_final.pdf
2025,1,5376,24937,LA,,IGD,"Indira Gandhi Institute of Dental Sciences, Kothamangalam",BDS,LA,49,mbbs_p1_final.pdf
2025,1,5377,24961,BX,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,BX,47,mbbs_p1_final.pdf
2025,1,5378,24975,LA,,PSD,"PSM College of Dental Sciences, Thrissur",BDS,LA,41,mbbs_p1_final.pdf
2025,1,5379,24977,MU,,AZD,"Azeezia College of Dental Science, Meyyannoor, Kollam",BDS,MM,57,mbbs_p1_final.pdf
2025,1,5380,24980,SC,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,54,mbbs_p1_final.pdf
2025,1,5381,24999,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,NR,28,mbbs_p1_final.pdf
2025,1,5382,25008,DV,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,DV,47,mbbs_p1_final.pdf
2025,1,5383,25032,BH,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SM,57,mbbs_p1_final.pdf
2025,1,5384,25095,SC,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SC,48,mbbs_p1_final.pdf
2025,1,5385,25103,SC,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,SC,42,mbbs_p1_final.pdf
2025,1,5386,25110,ST,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,ST,3,mbbs_p1_final.pdf
2025,1,5387,25120,GN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,NR,30,mbbs_p1_final.pdf
2025,1,5388,25133,SC,,AID,"Sree Anjaneya Institue of Dental Scinces, Atholi, Kozhikode",BDS,SC,55,mbbs_p1_final.pdf
2025,1,5389,25144,MU,,AZD,"Azeezia College of Dental Science, Meyyannoor, Kollam",BDS,MM,24,mbbs_p1_final.pdf
2025,1,5390,25147,MU,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,NR,39,mbbs_p1_final.pdf
2025,1,5391,25183,GN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,NR,14,mbbs_p1_final.pdf
2025,1,5392,25185,MU,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,MU,22,mbbs_p1_final.pdf
2025,1,5393,25214,SC,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SC,47,mbbs_p1_final.pdf
2025,1,5394,25223,GN,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,NC,45,mbbs_p1_final.pdf
2025,1,5395,25225,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,NR,27,mbbs_p1_final.pdf
2025,1,5396,25235,MU,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,MU,28,mbbs_p1_final.pdf
2025,1,5397,25246,BX,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,NC,40,mbbs_p1_final.pdf
2025,1,5398,25251,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,PD,2,mbbs_p1_final.pdf
2025,1,5399,25266,MU,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,MM,42,mbbs_p1_final.pdf
2025,1,5400,25269,BX,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,BX,67,mbbs_p1_final.pdf
2025,1,5401,25273,LA,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,LA,44,mbbs_p1_final.pdf
2025,1,5402,25284,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,NR,34,mbbs_p1_final.pdf
2025,1,5403,25300,MU,,AZD,"Azeezia College of Dental Science, Meyyannoor, Kollam",BDS,MM,7,mbbs_p1_final.pdf
2025,1,5404,25310,BH,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,BH,36,mbbs_p1_final.pdf
2025,1,5405,25327,SC,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SC,55,mbbs_p1_final.pdf
2025,1,5406,25332,SC,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SC,52,mbbs_p1_final.pdf
2025,1,5407,25338,GN,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,NR,39,mbbs_p1_final.pdf
2025,1,5408,25347,SC,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SC,52,mbbs_p1_final.pdf
2025,1,5409,25371,BH,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,BH,57,mbbs_p1_final.pdf
2025,1,5410,25380,VK,,PSD,"PSM College of Dental Sciences, Thrissur",BDS,VK,3,mbbs_p1_final.pdf
2025,1,5411,25392,SC,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SC,1,mbbs_p1_final.pdf
2025,1,5412,25409,EZ,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,EZ,12,mbbs_p1_final.pdf
2025,1,5413,25414,MU,,TRD,"Travancore DentalCollege, Kollam",BDS,MM,24,mbbs_p1_final.pdf
2025,1,5414,25429,MU,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,MU,9,mbbs_p1_final.pdf
2025,1,5415,25448,SC,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SC,54,mbbs_p1_final.pdf
2025,1,5416,25458,MU,,AZD,"Azeezia College of Dental Science, Meyyannoor, Kollam",BDS,MM,49,mbbs_p1_final.pdf
2025,1,5417,25472,MU,,TRD,"Travancore DentalCollege, Kollam",BDS,MM,4,mbbs_p1_final.pdf
2025,1,5418,25477,SC,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SC,54,mbbs_p1_final.pdf
2025,1,5419,25482,EZ,,MLD,"Malabar Dental College, Edappal",BDS,EZ,48,mbbs_p1_final.pdf
2025,1,5420,25507,KN,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,KN,41,mbbs_p1_final.pdf
2025,1,5421,25509,BX,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,NC,40,mbbs_p1_final.pdf
2025,1,5422,25514,GN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,NR *,28,mbbs_p1_final.pdf
2025,1,5423,25517,GN,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,NR,40,mbbs_p1_final.pdf
2025,1,5424,25522,SC,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SC,48,mbbs_p1_final.pdf
2025,1,5425,25523,GN,,PMD,"Pushpagiri College of Dental Science, Thiruvalla",BDS,NR,36,mbbs_p1_final.pdf
2025,1,5426,25535,MU,,MLP,"Govt. Medical College, Manjeri",MBBS,PD,2,mbbs_p1_final.pdf
2025,1,5427,25541,SC,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,SC,13,mbbs_p1_final.pdf
2025,1,5428,25543,KU,,KND,"Government Dental College, Kannur",BDS,KU,38,mbbs_p1_final.pdf
2025,1,5429,25552,DV,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,DV,42,mbbs_p1_final.pdf
2025,1,5430,25557,LA,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,LA,51,mbbs_p1_final.pdf
2025,1,5431,25558,LA,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,LA,5,mbbs_p1_final.pdf
2025,1,5432,25561,SC,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SC,43,mbbs_p1_final.pdf
2025,1,5433,25574,LA,,IGD,"Indira Gandhi Institute of Dental Sciences, Kothamangalam",BDS,LA,38,mbbs_p1_final.pdf
2025,1,5434,25600,EZ,,MLD,"Malabar Dental College, Edappal",BDS,EZ,15,mbbs_p1_final.pdf
2025,1,5435,25601,ST,,EMC,"MES Medical College, Perinthalmanna, Malappuram",MBBS,ST,17,mbbs_p1_final.pdf
2025,1,5436,25620,SC,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SC,41,mbbs_p1_final.pdf
2025,1,5437,25626,EW,,AAD,"Al Azhar Dental College, Thodupuzha",BDS,EW,26,mbbs_p1_final.pdf
2025,1,5438,25658,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,NR,17,mbbs_p1_final.pdf
2025,1,5439,25662,LA,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,NC,45,mbbs_p1_final.pdf
2025,1,5440,25683,VK,,NID,"Noorul Islam College of Dental Science, Neyyattinkara",BDS,VK,39,mbbs_p1_final.pdf
2025,1,5441,25695,SC,,KAD,"Kannur Dental College, Anjarakandy, Kannur",BDS,SC,20,mbbs_p1_final.pdf
2025,1,5442,25717,EZ,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,EZ,10,mbbs_p1_final.pdf
2025,1,5443,25719,MU,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,MM,52,mbbs_p1_final.pdf
2025,1,5444,25795,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,NR,23,mbbs_p1_final.pdf
2025,1,5445,25814,VK,,IGD,"Indira Gandhi Institute of Dental Sciences, Kothamangalam",BDS,VK,44,mbbs_p1_final.pdf
2025,1,5446,25827,GN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,NR,2,mbbs_p1_final.pdf
2025,1,5447,25833,ST,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,ST,11,mbbs_p1_final.pdf
2025,1,5448,25835,MU,,TRD,"Travancore DentalCollege, Kollam",BDS,MM,20,mbbs_p1_final.pdf
2025,1,5449,25839,ST,,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",MBBS,ST,16,mbbs_p1_final.pdf
2025,1,5450,25856,SC,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,PD,2,mbbs_p1_final.pdf
2025,1,5451,25870,GN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,NR,40,mbbs_p1_final.pdf
2025,1,5452,25871,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,PD,1,mbbs_p1_final.pdf
2025,1,5453,25903,GN,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,NR,23,mbbs_p1_final.pdf
2025,1,5454,25907,EW,,NID,"Noorul Islam College of Dental Science, Neyyattinkara",BDS,EW,6,mbbs_p1_final.pdf
2025,1,5455,25954,MU,,TRD,"Travancore DentalCollege, Kollam",BDS,MM,23,mbbs_p1_final.pdf
2025,1,5456,25958,MU,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,NM,3,mbbs_p1_final.pdf
2025,1,5457,25990,DV,,NID,"Noorul Islam College of Dental Science, Neyyattinkara",BDS,DV,52,mbbs_p1_final.pdf
2025,1,5458,26000,EZ,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,EZ,40,mbbs_p1_final.pdf
2025,1,5459,26041,GN,,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",MBBS,NC,45,mbbs_p1_final.pdf
2025,1,5460,26042,ST,,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",MBBS,ST,15,mbbs_p1_final.pdf
2025,1,5461,26062,MU,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,MM,43,mbbs_p1_final.pdf
2025,1,5462,26076,MU,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,MM,4,mbbs_p1_final.pdf
2025,1,5463,26090,EW,,KMD,"KMCT Dental College, Mambatta, Mukkam, Kozhikode",BDS,EW,39,mbbs_p1_final.pdf
2025,1,5464,26092,MU,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,MM,48,mbbs_p1_final.pdf
2025,1,5465,26136,MU,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,MM,10,mbbs_p1_final.pdf
2025,1,5466,26169,ST,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,ST,14,mbbs_p1_final.pdf
2025,1,5467,26186,MU,,EID,"Educare Institute of Dental Sciences, Malappuram",BDS,MM,15,mbbs_p1_final.pdf
2025,1,5468,26187,ST,,TRM,"Travancore Medical College, Umayanalloor, Kollam",MBBS,ST,20,mbbs_p1_final.pdf
2025,1,5469,26191,EZ,,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",BDS,EZ,46,mbbs_p1_final.pdf
2025,1,5470,26200,MU,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,NR,6,mbbs_p1_final.pdf
2025,1,5471,26223,MU,,TRD,"Travancore DentalCollege, Kollam",BDS,MM,25,mbbs_p1_final.pdf
2025,1,5472,26271,VK,,MLD,"Malabar Dental College, Edappal",BDS,VK,36,mbbs_p1_final.pdf
2025,1,5473,26274,ST,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,ST,10,mbbs_p1_final.pdf
2025,1,5474,26290,GN,,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",MBBS,NR,6,mbbs_p1_final.pdf
